ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1.82409196,0.45332353,23.312389,21.879688,20.994436,20.850117,20.333153,23.34354,21.865614,20.98698,20.674456,20.335615,21.683535,21.411621,20.355282,19.994091,19.441399
1.82846059,0.44351662,21.982706,25.313894,23.662766,23.885864,22.386438,22.450291,24.963406,23.868372,23.556101,23.07144,21.721371,24.402954,23.762804,22.669209,25.549351
1.54852097,0.4966629,22.006847,24.113695,25.160196,24.178814,21.728724,22.438469,24.126995,24.351906,24.395693,21.851601,21.646938,24.178429,24.253418,23.092258,21.40711
1.8307247,0.03582521,24.057383,23.824432,22.848169,22.148014,22.719093,23.899054,23.779636,22.822008,22.328417,22.640326,21.163012,25.106794,21.884306,20.992317,20.92387
1.82892104,0.10769688,26.005573,24.950583,24.233475,22.020552,20.849983,25.173975,24.586554,24.362864,22.34149,20.845943,24.575617,24.167603,23.872696,22.205736,20.54591
1.82591175,0.08960356,25.80121,24.955677,24.970793,22.224941,23.035345,24.883741,25.298542,24.312737,22.858522,23.504347,24.999353,25.399,24.817589,22.666426,22.730045
1.83103306,0.08799643,24.502779,21.714642,20.382048,19.404533,18.877398,23.535187,22.136694,20.735071,19.745592,19.240936,22.338049,21.962097,20.441271,19.463511,19.009563
1.82949818,0.0760002,23.886189,21.684589,20.057491,18.079224,16.955564,24.140884,22.141218,20.407654,18.432486,17.293425,24.434553,21.9611,20.133047,18.156435,17.019209
1.82561616,0.13010982,23.003468,21.430777,20.176052,19.370905,18.920074,23.713665,21.807375,20.470776,19.690472,19.264053,23.528645,21.534672,20.186033,19.387737,18.93787
1.54853053,0.03349915,24.92238,22.504278,25.077168,24.326902,21.258575,23.813072,22.578123,24.896397,24.046223,20.920809,23.284986,22.743063,26.218828,25.948021,20.277542
1.54812257,0.03265965,25.302691,24.558817,24.999514,24.352314,19.951506,25.092325,25.430714,24.925524,24.58288,20.283945,23.169083,26.595148,25.211588,26.67243,19.793135
1.54845592,5.18581E-3,23.887453,23.011927,22.194822,22.225685,21.057787,23.562805,23.468081,22.224382,22.16963,22.355274,22.176397,23.478657,21.943918,21.771444,20.465845
1.54838338,9.888E-4,24.717443,22.603214,21.645473,21.287174,20.761227,24.979956,22.733456,21.595413,21.295864,21.062996,27.712629,23.006863,21.279556,20.90321,22.047289
1.54746642,0.07450798,23.930603,22.680458,21.747118,21.243063,20.596716,23.755476,22.966324,21.993885,21.47687,20.964655,24.934174,22.613924,21.819258,21.1632,20.845009
1.54667789,0.10881625,23.116642,21.914398,21.367483,21.14093,20.892939,23.926783,22.287228,21.808571,21.875881,21.477789,24.762999,22.00016,21.58671,21.95763,21.403786
1.54628932,0.43386953,25.08148,25.062033,25.235083,21.327898,22.991499,24.439207,25.030729,25.22341,22.136724,22.750952,24.366938,25.199923,25.01016,22.137743,22.761324
1.54587158,0.41188607,23.710548,24.297148,22.619101,22.354458,21.140919,23.719814,24.873425,22.967548,22.463751,21.425762,22.396484,25.082148,22.644041,21.868565,21.52993
1.54519631,0.45061445,23.665741,23.303144,22.603247,21.766827,20.816683,23.185045,23.462049,22.61426,22.038527,21.052923,21.815382,24.962427,22.397032,21.640606,20.485964
1.54181192,0.47566513,23.141766,23.375868,22.259367,21.543018,21.430365,23.42902,23.58569,22.450752,21.819992,21.878002,21.161533,24.121933,21.615664,21.756676,21.180151
1.75855171,0.16807822,25.348019,23.482725,22.58379,21.915295,21.556587,25.345985,23.741663,22.891127,21.853685,21.739725,25.658321,23.648245,22.72308,21.381027,21.469099
1.75811894,0.0657391,24.506592,23.749554,22.428043,21.213634,20.444769,24.026468,23.852686,22.685326,21.225334,20.569841,23.202101,23.47579,22.274427,20.737684,20.289406
1.75812019,0.06573877,24.480442,24.005863,22.415964,21.208492,20.526787,24.286705,24.002668,22.707985,21.216881,20.530661,23.702375,23.417633,22.140242,20.587017,20.291195
1.75635019,0.12950204,25.09601,23.16217,21.55982,20.802162,20.47714,23.587585,23.105988,21.412628,20.814947,20.293941,22.134758,22.331976,20.772799,19.923769,19.393909
1.7557542,0.09301472,24.030315,23.831224,22.696869,21.79084,21.286472,23.998827,23.645899,22.724957,21.934362,21.479738,23.648926,22.846514,22.577295,21.448759,20.168915
1.75532615,0.06472459,22.959385,23.823275,21.853006,21.024611,20.161816,23.090324,23.635862,21.82304,21.026182,20.410564,24.379641,23.455135,21.305967,20.575994,20.02652
1.75757278,0.128238,23.41605,23.022154,21.873472,21.375393,20.733286,23.306721,23.294838,21.934816,21.552002,20.605783,21.882856,23.292143,21.327526,21.298065,19.729498
1.75567086,0.07882717,24.06617,22.688303,21.12212,20.618017,20.219793,24.320847,23.006365,21.305912,20.794987,20.583664,23.846951,22.890461,20.941933,20.55319,20.408037
1.7555359,0.13611622,22.734316,22.937862,21.933815,21.774096,20.945402,23.354477,23.052713,22.155149,21.87994,21.377918,24.670506,22.58976,21.869591,21.362696,21.655886
1.75496775,0.10527493,24.127909,23.003048,23.56053,22.862556,21.773378,24.963137,23.330328,23.614088,22.543268,22.581793,24.798883,23.43404,23.907213,21.99962,22.859627
1.75484576,0.14884164,25.382915,23.011797,22.99823,22.667162,22.291687,25.784214,23.422762,22.85091,22.852468,22.288696,25.336193,23.279268,22.344004,22.319256,22.587166
1.75491474,0.12609757,22.51726,22.422207,21.685095,21.234318,20.846983,22.775404,22.24214,21.279419,20.905384,20.930389,21.416868,22.404303,20.427202,20.139902,20.856201
1.75612834,0.18786229,22.800333,23.529625,23.463846,22.433706,22.178036,23.025261,24.750139,22.783237,22.657814,22.902679,22.208929,23.228733,21.953707,23.764935,22.830645
1.75748121,0.18885851,25.764475,23.829351,22.604053,22.048988,22.768906,24.400387,23.423019,22.784492,22.303545,22.075708,23.459536,22.750931,22.220175,22.630602,20.955006
1.75847511,0.18842974,25.897406,22.936251,21.379053,19.755527,18.95299,25.15016,23.415852,21.73551,20.110161,19.426912,24.498167,23.338825,21.390564,19.81892,19.213549
1.75847511,0.18842975,25.900692,22.934946,21.381752,19.756449,18.952686,25.053215,23.418219,21.728645,20.108982,19.442915,24.545389,23.564051,21.405388,19.814417,19.208612
1.75661114,0.14672055,22.769413,22.787586,21.116816,19.664644,19.039047,22.840462,23.242533,21.409836,20.010632,19.44976,22.625494,22.717682,21.149004,19.718918,19.163891
1.75636527,2.95129E-3,24.340574,22.081305,20.724306,19.402355,18.709961,23.903419,22.454664,21.044828,19.733509,19.091024,23.520094,22.246128,20.735079,19.457489,18.808979
1.7576499,0.06927063,21.571693,20.410767,20.065058,19.867764,19.889441,21.954205,20.734055,20.415703,20.170193,20.242821,21.616024,20.467152,20.153988,19.857611,19.96294
1.75841981,0.04423035,16.03722,14.970292,14.707705,14.588285,14.581902,16.397018,15.300724,15.044123,14.879675,14.929041,16.112612,15.018399,14.743937,14.645226,14.648726
1.75843108,0.04422983,16.037008,14.970343,14.7078,14.579064,14.581831,16.396759,15.30119,15.044622,14.879232,14.929598,16.111307,15.018581,14.744264,14.644331,14.646103
1.75801002,0.19288143,24.365732,23.559999,23.233076,22.965612,22.805061,23.29818,23.725439,22.976513,22.39402,21.49431,23.802088,23.65769,22.06605,22.341536,20.991402
1.75820715,0.16205743,23.721682,23.929184,23.230904,22.007254,20.912821,23.78101,24.236656,23.708485,22.484797,21.024723,24.452591,23.668783,23.110037,22.296379,21.091259
1.7567837,0.19502506,24.554804,25.815344,25.020981,21.991087,23.250141,23.586401,25.715002,24.665569,22.283817,23.106764,21.058643,28.144854,26.195772,21.530296,24.723833
1.75856267,0.16807057,25.504841,23.433683,22.620575,21.892056,21.630043,25.7633,23.822035,22.949326,21.850218,21.578625,26.340086,23.687328,22.769264,21.3269,21.159414
1.75812264,0.0657453,24.163395,23.669352,22.394613,21.247589,20.515062,24.535496,23.843777,22.658779,21.220629,20.546255,24.078079,23.252447,22.099178,20.618382,20.342325
1.7581239,0.065745,24.166483,23.896048,22.385075,21.241341,20.608219,24.215456,23.793764,22.695616,21.228323,20.519844,24.2561,23.233631,22.078051,20.554016,20.279335
1.75769605,0.08927988,25.964964,23.892078,22.780794,22.390102,22.473639,24.594383,24.694483,23.104515,22.436434,22.426661,23.674131,24.600697,23.001829,21.931969,21.55887
1.7563782,0.18824805,24.028887,23.160166,22.633867,22.895443,21.731497,23.786495,23.355919,22.542351,22.140394,21.838638,25.245901,23.419107,22.053913,21.860819,21.093
1.75635257,0.1294934,25.67691,23.185038,21.504068,20.829075,20.521141,23.864058,23.149183,21.438759,20.826736,20.301479,22.292545,22.594091,20.912498,20.079233,19.359697
1.75575285,0.09301476,24.550005,23.826653,22.662117,21.815777,21.321491,24.723476,23.5784,22.735096,21.885868,21.484188,27.86228,22.691166,22.68236,21.373585,20.001936
1.75533159,0.06472457,23.116644,23.687241,21.783665,21.038113,20.20302,23.316759,23.548817,21.817068,21.022585,20.365755,24.529951,23.154892,21.290783,20.543789,19.870216
1.75831672,0.0275354,24.695179,23.145456,26.061871,25.137794,22.612177,25.501938,23.765717,26.322273,25.052202,21.836946,24.581869,23.667032,26.277479,25.226103,22.064028
1.7575705,0.12823069,23.716444,23.030584,21.814739,21.423174,20.687309,23.381821,23.297516,21.929958,21.653696,20.609509,26.900436,23.026705,21.154791,21.893362,19.973288
1.75553802,0.13610705,22.826075,22.990807,21.902893,21.790298,21.015881,23.455799,23.113462,22.173883,21.891672,21.568218,24.687416,22.569571,21.953911,21.442482,22.775238
1.75567245,0.07882595,23.996679,22.710928,21.088596,20.637089,20.259245,24.536961,23.002342,21.301287,20.77104,20.578615,24.61688,22.822659,20.92478,20.504734,20.372763
1.75496921,0.10525909,24.739681,23.010595,23.586262,22.875126,21.944998,25.900263,23.380255,23.863014,22.489805,22.655739,26.362867,23.514446,24.729836,21.932825,23.913639
1.75485228,0.14884883,25.184122,22.999466,23.017277,22.956408,22.426371,25.964502,23.460108,22.868145,22.990179,22.823206,26.030163,23.398813,22.351706,22.09568,22.923458
1.75491628,0.12609752,22.651466,22.401327,21.631365,21.260777,20.925655,23.054905,22.258953,21.308226,20.913252,20.983948,21.687801,22.229813,20.510441,20.258125,22.003052
1.75765076,0.06927083,21.59037,20.411144,20.038769,19.885481,19.940392,22.021862,20.725258,20.416031,20.163612,20.257299,21.656439,20.442562,20.152225,19.849739,19.991453
1.75841998,0.04423496,16.070505,14.977695,14.674917,14.589205,14.603244,16.418802,15.305161,15.035511,14.882394,14.943586,16.12746,15.018849,14.740555,14.646318,14.659385
1.75842965,0.04422743,16.070314,14.977777,14.674885,14.597319,14.603969,16.419302,15.305364,15.035079,14.882904,14.945344,15.659328,14.353728,13.23417,35.99826,29.183256
1.7576593,0.22307527,25.254187,24.06102,23.318943,21.825567,21.189795,25.156305,24.22624,23.642515,21.930471,21.578617,24.909855,23.706381,23.967493,21.570139,21.465771
1.75674293,0.26227191,25.623083,23.912966,22.908091,22.092258,20.852028,25.300665,23.783226,23.221191,22.927719,21.165277,25.564255,22.95739,22.999716,23.737003,21.847137
1.75579485,0.35059313,24.327059,24.029919,23.50461,22.237919,21.901823,24.306721,24.356583,24.023159,22.408983,21.874615,24.375242,22.976826,23.76524,22.319958,19.963718
1.75547696,0.22644015,23.636698,24.515957,22.906578,22.268469,23.163315,23.22813,23.978331,22.679012,22.171648,21.921593,26.333023,22.064621,21.830162,21.489208,24.271948
1.7585835,0.36293629,22.309114,22.87476,21.870298,21.704651,21.414051,22.874575,22.802774,21.839079,21.73568,21.556484,22.794037,22.452684,21.660698,22.050827,22.898781
1.75807453,0.40557452,25.385098,23.265646,22.619656,22.444136,21.138334,25.417667,23.489376,22.849289,22.617989,22.021423,24.613575,22.057188,21.964792,21.968412,24.337076
1.75775708,0.41727318,25.613007,22.991125,21.285032,20.580931,20.192793,24.729067,22.935577,21.377811,20.658066,20.299175,26.923227,22.752781,20.864256,20.141008,19.554348
1.75666639,0.38665069,24.044926,22.684404,22.473915,21.752218,21.4237,23.774969,22.802498,22.865438,22.000315,21.675932,22.871349,22.333435,22.81706,21.456448,20.309669
1.75649075,0.29682888,24.487558,22.699167,22.087753,21.579315,21.225853,23.887163,22.769238,22.261522,21.633228,21.771341,26.48365,21.822916,21.691717,20.911095,18.180267
1.75545894,0.22374198,23.760532,23.21163,24.181095,24.464859,22.600985,25.130302,23.628864,24.039984,25.185474,23.033297,25.289463,23.807425,24.053892,24.544775,22.769754
1.75525961,0.21128928,24.123117,23.188158,24.181725,23.016209,22.144354,24.021631,23.398518,24.091253,23.729389,22.257416,27.238512,21.948065,22.088493,20.459501,27.236546
1.6100351,0.24427483,22.136129,26.154629,24.982229,24.57802,23.61375,23.11208,26.19017,24.900631,24.489826,23.928612,23.311975,26.482323,24.524199,24.616785,24.594376
1.61193496,0.41046854,24.401403,24.80583,24.474775,24.348063,20.549152,25.716799,25.163469,24.902096,24.912331,21.816454,24.477776,24.871605,24.71744,24.35537,21.771559
1.6092171,0.22729422,24.479551,24.733133,23.412811,22.655121,21.607504,23.971962,24.589001,23.403456,22.126509,21.946793,23.802755,26.034428,23.988724,21.400717,20.284256
1.61001481,0.29875971,24.318026,23.951036,23.334864,22.528223,21.806168,24.126909,23.774136,23.352863,22.190973,22.182411,23.028648,22.322042,22.914158,21.772213,21.087652
1.60865468,0.13036487,18.001619,16.72686,16.26412,16.058418,16.04603,18.307148,17.057936,16.613174,16.401674,16.365946,18.029959,16.771011,16.316782,16.105024,16.061218
1.60864341,0.13036774,18.001802,16.726412,16.263916,16.058746,16.041431,18.307722,17.057203,16.612564,16.402958,16.3547,18.034216,16.769871,16.315285,16.107306,16.044912
1.60883566,0.04845115,21.400555,20.758696,20.265211,19.93845,19.71726,21.703976,20.951542,20.342751,20.000906,19.782923,21.35545,20.46303,19.782883,19.516951,18.941601
1.60925049,0.08510085,23.824736,22.995836,21.748377,20.055847,19.341528,24.256903,23.253038,22.021517,20.446718,19.672129,24.125793,22.416834,21.579319,20.291687,19.436398
1.6085178,0.03797465,23.481388,22.750448,22.451078,22.155415,20.907698,24.395144,23.182951,22.858313,22.69416,21.504633,24.901403,22.561327,22.313759,24.430309,23.068369
1.60984803,0.14726653,22.92421,22.446583,22.071608,21.976721,21.922754,22.925274,22.402475,21.928835,21.881624,22.304316,26.501225,21.6017,21.061628,21.147907,22.831236
1.61112935,0.19338507,25.29648,22.648598,22.350483,21.846451,23.464453,23.614649,22.847498,22.506996,21.755083,22.657486,22.469124,24.444792,21.844364,20.919411,25.625202
1.61116859,0.03182407,23.719278,22.66437,21.754753,21.153259,20.956192,23.811491,22.623875,21.58037,21.029039,20.774275,23.613426,22.006849,21.053457,20.325125,20.138466
1.60910415,0.0634721,24.588284,23.531023,23.144733,21.310795,20.898285,25.206278,23.980246,23.270817,21.379295,20.938879,23.864153,24.382944,23.169836,20.995842,20.915071
1.60970708,0.09605732,24.876842,23.893909,23.340441,22.247721,23.166607,24.228867,23.807371,23.317661,23.090946,23.024717,22.869644,23.104378,23.247515,24.149433,22.246437
1.60866209,0.13037183,17.971176,16.729589,16.25292,16.071911,16.058046,18.301844,17.056643,16.613888,16.404104,16.351542,18.004492,16.767826,16.318443,16.106239,16.03117
1.6086512,0.13037161,17.973503,16.729788,16.252747,16.0723,16.062172,18.306952,17.056854,16.61352,16.405479,16.361713,18.037844,16.769318,16.317898,16.109285,16.056597
1.60910814,0.06348533,24.993591,23.567041,23.198006,21.359486,20.845436,25.337198,24.041346,23.347351,21.403618,20.858627,24.1408,24.84992,23.777023,21.061367,21.398678
1.61106937,0.18184642,26.217733,24.326437,24.100618,24.689758,24.305758,25.701599,24.912582,23.969299,24.41703,24.695107,26.138083,27.214081,22.459297,25.780722,25.552002
1.61235792,0.46357936,22.592258,19.64657,18.660467,18.271627,18.059849,22.537964,19.97366,19.014296,18.645447,18.414755,22.410925,19.702299,18.717865,18.371229,18.149574
1.61017621,0.4797671,22.375818,20.591116,19.964334,19.636848,19.155392,22.613712,20.693151,19.964684,19.56781,19.193672,20.935696,20.064327,19.308224,18.965723,18.400312
1.61134676,0.49619792,22.113197,20.672129,20.363567,20.123974,19.615574,21.826862,20.461735,19.961119,19.624092,19.361084,19.295116,18.484167,18.11434,17.812319,17.582571
1.60855816,0.41679875,22.848501,23.074778,21.968647,21.813587,21.162178,22.824335,23.138823,21.981094,21.549116,21.032253,24.373413,23.29376,21.425961,20.999865,20.873625
1.6085422,0.4518767,23.682062,25.136984,22.676865,23.382242,22.460644,23.508551,24.956392,23.693661,24.400373,22.631624,22.61327,25.148933,24.625107,24.991364,22.832911
1.61097789,0.48241493,22.268467,23.414154,21.608576,21.085114,20.506941,22.228994,23.221266,21.588793,21.104992,20.494732,20.789349,22.479282,21.043472,20.240852,19.600311
1.61079981,0.43767216,23.178083,23.233236,22.416838,22.025942,21.539602,22.87653,23.410364,22.522409,22.152798,21.373373,21.280296,23.108154,21.830851,21.498846,20.736797
1.61112883,0.42260185,23.408375,23.470757,22.281572,21.727413,20.905716,23.579988,23.508707,22.475657,21.615908,21.455204,22.194498,22.437008,21.60128,21.829775,21.541117
1.61018948,0.47977407,22.385445,20.619455,19.939415,19.64946,19.194094,22.576269,20.707577,19.962938,19.563505,19.195757,20.945967,20.122549,19.332365,18.985334,18.390617
1.61080568,0.43767439,23.044111,23.026392,22.353561,22.029877,21.577934,22.787178,23.20414,22.473812,22.102783,21.363707,20.172522,21.848917,21.197329,21.832914,19.175621
1.61135835,0.49620675,22.085926,20.733316,20.323086,20.144173,19.696768,21.799898,20.472858,19.955442,19.623045,19.373495,19.11758,18.547146,18.111956,17.814829,17.540884
1.61419201,0.41582907,18.6014,17.510698,17.021259,16.830944,16.756664,18.95351,17.825445,17.392694,17.190424,17.11862,18.658905,17.55481,17.1042,16.89896,16.808374
1.61417103,0.41583534,18.598463,17.510509,17.020842,16.830971,16.757046,18.951855,17.824963,17.391417,17.19029,17.11474,18.690142,17.554472,17.102621,16.899599,16.821312
1.61535475,0.33508449,19.500877,18.045544,17.349134,17.112228,16.993797,19.81403,18.334463,17.729269,17.483568,17.361038,19.457771,18.056517,17.449581,17.197147,17.050648
1.61533537,0.33509192,19.497782,18.045652,17.349188,17.112282,16.994267,19.812998,18.333948,17.72933,17.484182,17.360687,19.505239,18.056995,17.44943,17.199995,17.070242
1.61481267,0.21422774,23.458447,22.369747,21.738777,21.48741,20.998096,24.000219,22.469471,21.753407,21.427328,20.748936,24.290445,22.285915,21.383171,20.599873,19.749546
1.6147771,0.22300333,22.686026,22.756821,22.235136,22.095533,22.196169,23.239166,23.435343,22.761036,22.54232,22.048647,23.473347,22.200705,23.252764,22.80213,21.359009
1.61498351,0.23976612,23.614494,22.770552,22.09692,21.596125,21.197453,23.294519,23.006086,22.485126,21.709814,21.251099,22.965284,22.675663,22.331284,21.364971,20.831635
1.61506971,0.24342291,23.241909,22.260883,21.936422,21.626284,22.157547,24.460321,22.689821,22.388445,21.99629,21.534531,26.92062,22.680218,21.790472,21.218134,20.430721
1.6150289,0.31741702,23.565359,22.71649,21.983334,21.619526,21.406725,24.398918,22.986481,22.281879,22.128006,22.330748,26.484734,22.916107,22.06156,21.845425,22.835993
1.6146529,0.28301975,23.295673,23.794535,23.154736,22.312647,21.863483,23.230745,23.800852,22.928751,22.068708,21.279686,22.384758,25.150131,23.225523,21.470415,20.380974
1.61499112,0.26217438,24.536236,24.976822,23.404699,21.925398,20.903427,24.206364,24.526258,23.713585,22.353506,20.751562,23.970049,23.939268,23.412663,22.296185,20.347862
1.89938771,0.3898018,24.739233,24.874805,22.816582,23.496002,22.084291,23.440838,24.627686,22.755997,22.502676,21.178387,25.787561,25.477085,22.345949,24.942944,20.945665
1.90096667,0.30850293,22.558851,21.904255,21.72628,21.648384,21.126997,23.269135,22.158257,22.090603,22.013268,21.167538,22.858509,21.820496,21.878307,21.739698,20.678892
1.90130519,0.24731394,23.486898,22.320402,21.26704,20.649597,20.324236,23.375835,22.313778,21.124205,20.605593,20.10861,22.124414,21.265682,20.373657,19.98226,19.577906
1.9014293,0.20951284,24.81683,22.744202,21.025187,20.251341,19.934954,24.143799,22.94393,21.242996,20.32954,19.917019,24.843943,23.355408,21.063755,19.875679,19.464582
1.90134785,0.22973708,22.538412,22.562843,22.354677,22.389921,21.518333,22.756567,22.945847,22.54022,22.903482,21.495646,22.231779,23.120092,22.248505,23.726948,22.752039
1.90137363,0.2704528,24.541082,23.158318,25.024815,24.715324,21.600134,24.465672,23.407564,24.368822,24.437923,21.877621,24.407112,23.445366,22.539345,24.449665,22.833586
1.90141807,0.31458388,23.291349,23.070284,21.808111,21.051661,20.641253,23.710026,23.042953,21.740307,20.92042,20.497162,24.700686,22.433554,20.824463,20.319963,22.865232
1.90146779,0.33458307,24.545824,23.111143,22.288019,22.080168,21.902512,23.243303,23.192778,22.334551,21.984612,21.861629,22.688969,23.236267,21.526808,20.920616,21.457111
1.90393314,0.26633135,22.516062,22.628666,22.212051,22.180748,21.055628,22.458286,22.83415,22.553694,22.370491,21.713514,22.00388,22.43327,22.356655,22.151758,21.87738
1.90386979,0.31625758,24.559145,23.070686,22.508804,22.486288,22.383205,23.95785,22.846663,22.280676,21.901875,21.670321,24.65276,21.519524,21.099812,20.573423,20.0254
1.89804649,0.38136575,23.290741,24.406759,23.324648,22.152781,21.308914,23.381397,24.369318,23.053677,22.220688,21.255079,22.344439,25.321775,21.529734,21.890331,19.724884
1.89803861,0.37835693,24.260214,24.393621,23.152014,22.250568,22.583851,23.24122,24.18943,22.731672,22.334707,22.752371,22.702049,25.108459,22.076832,21.90682,21.75086
1.89830212,0.32409149,24.457207,26.146278,24.062563,22.160191,22.557058,23.915306,26.030966,24.519302,22.816807,22.506731,24.768412,25.752413,24.41012,23.022886,22.8584
1.81033686,0.28594476,25.072878,23.186579,21.982531,20.538786,19.743122,24.484615,23.037083,21.997276,20.768204,20.000631,24.448763,22.970957,21.731133,20.501213,19.604757
1.80872001,0.28515276,18.229595,15.80247,14.774532,14.38817,14.149255,18.561344,16.111614,15.122491,16.087076,14.502502,18.253351,15.846204,14.838685,14.441052,14.218187
1.80872002,0.28515277,18.229979,15.802689,14.77449,14.384262,14.14949,18.561249,16.11133,15.122548,14.58504,14.502635,18.253418,15.845942,14.838583,14.440874,14.217849
1.80873358,0.28515181,18.228197,15.802652,14.774409,14.376195,14.149517,18.557079,16.1112,15.122287,14.584697,14.503071,15.432945,14.306931,13.435655,12.863209,13.146369
1.53994849,0.3271529,23.490078,24.404366,22.924747,22.113003,21.931824,23.705353,25.255194,23.230543,22.578932,22.895571,23.15345,26.049562,22.989372,22.584229,23.64813
1.53893324,0.28179402,24.828711,24.451239,23.77289,21.703457,21.876675,24.930233,24.795088,24.038073,21.94269,21.258947,24.075733,25.138857,23.687511,21.516481,20.772549
1.53864416,0.48664494,24.199043,23.659996,22.594448,22.028131,21.289513,24.717592,23.34742,22.540882,22.012329,21.223383,23.538317,22.834265,21.647776,21.264166,22.175629
1.53701314,0.47572213,24.738455,24.485167,23.475897,22.437862,20.42827,24.4433,24.260372,23.520412,22.707308,20.769922,23.34894,24.004627,23.358788,22.566456,20.64399
1.53845372,0.47594313,23.982424,23.730875,22.615786,21.808226,20.845757,23.772909,24.151815,22.730995,21.63018,20.838535,26.218658,22.408352,21.943346,20.956747,20.396584
1.53845362,0.47594355,23.981066,23.728104,22.643087,21.79376,20.864384,23.695683,24.039585,22.695986,21.629356,20.842325,22.735123,21.682638,21.253529,20.965832,19.404886
1.53776421,0.43542159,22.224237,23.519215,22.415966,22.230438,21.450211,22.439606,23.353893,22.581511,22.312317,21.366501,21.60885,22.008419,22.572512,22.115501,20.552925
1.53707412,0.48722915,23.11203,23.646467,22.502316,22.795767,23.244663,23.280449,23.660675,22.588049,22.826677,23.023685,22.908207,23.189579,22.657469,22.995853,23.246342
1.53661794,0.47028821,24.4366,23.32247,22.054979,21.291555,20.768431,24.850552,23.380194,22.133234,21.29109,20.826754,24.538198,22.28356,21.860975,20.551773,20.167004
1.53563427,0.45192181,25.890583,25.043804,22.612347,24.720253,22.131166,25.836914,24.707142,23.292166,23.854572,21.837725,26.024979,24.253235,23.381487,24.101404,21.542831
1.53748792,0.43748047,22.671064,21.795238,21.203363,20.705029,20.149139,22.669863,21.820919,21.195969,20.735907,20.310423,22.152853,21.143532,20.695374,20.308201,19.985682
1.53498893,0.4276256,25.340784,22.883717,22.070841,22.18688,21.537304,25.267773,22.997322,22.176886,22.347681,21.713902,21.917997,23.055958,21.762577,21.60885,21.463377
1.53385637,0.48581231,24.395868,22.437979,22.253799,21.970766,21.659132,24.458286,22.72286,22.338343,22.09654,22.102972,21.90839,22.283539,21.952381,21.479795,22.546343
1.53301195,0.41133663,24.379364,22.952724,23.971981,23.932339,22.908367,23.458328,23.078384,23.311106,25.001459,22.627325,21.617691,23.168108,26.293903,27.48974,20.647409
1.53593938,0.46564836,22.067665,25.468119,24.197084,24.017929,21.470661,22.479984,25.774759,24.510782,25.389393,21.616064,22.384783,26.022078,24.733671,25.917273,21.246023
1.53838441,0.04806086,25.209391,22.788643,22.258989,22.707966,21.868799,24.572577,23.104473,22.235056,22.569887,21.16716,24.971432,22.617115,21.830175,22.956203,19.841976
1.53830424,0.03144206,23.787766,22.136427,21.313118,21.328798,20.725454,23.139391,22.103642,21.273146,21.491266,20.940475,24.911022,21.57387,20.76829,21.071445,20.072762
1.53667718,0.07583804,23.0464,22.693151,22.239166,21.701128,21.420298,23.107557,22.850565,22.221424,21.656555,21.479477,22.883492,22.515255,22.103371,20.988056,20.203974
1.53538545,0.16120014,22.802732,21.013369,20.730206,20.552994,20.209009,22.60079,20.893211,20.514612,20.252136,20.120972,22.106895,19.871325,19.519897,19.043348,18.41848
1.532746,0.08021577,23.13512,24.748631,22.606297,23.637003,24.381266,23.993488,24.518141,22.299431,23.586384,23.772095,26.933418,23.478111,20.892141,23.589766,24.367022
1.53602793,0.07979508,24.456612,25.483618,22.421204,24.168442,22.097942,24.418726,25.190031,22.80414,24.191729,21.784302,26.390715,24.655376,21.893175,23.808395,20.933336
1.534279,0.08260711,24.807632,23.850616,23.4111,21.956932,21.476151,25.584423,24.145538,23.688713,22.056431,21.249096,25.844271,24.427032,24.458359,21.671003,20.492191
1.53473676,0.07852096,22.254725,21.638721,21.312206,21.116552,21.229321,22.567081,21.849884,21.488312,21.163448,21.297012,23.289953,21.692913,20.950035,20.617609,21.462551
1.53473676,0.07852098,22.441137,21.635715,21.314219,21.111898,21.229307,22.531355,21.848249,21.484257,21.167446,21.277184,23.292299,21.665331,20.94869,20.611954,21.253794
1.5344895,0.05181158,25.244965,22.777805,21.264175,20.453211,19.969276,25.640488,23.336657,21.711592,20.88842,20.231941,26.179235,23.148523,21.483225,20.655401,19.935537
1.53336842,0.18825025,23.417198,22.93609,23.054897,22.596071,21.358799,23.272688,23.224741,22.735163,22.066832,21.677364,21.137798,22.165516,22.45738,22.403839,20.760719
1.53456892,7.61674E-3,25.667101,24.450386,23.387726,22.401802,22.928577,24.56233,24.118999,23.108366,21.774719,23.005566,24.406195,23.658445,22.008253,20.839607,22.803038
1.53531977,0.01323726,22.652454,22.433104,21.386934,21.054688,20.450968,22.979023,22.44314,21.378889,20.961628,20.870728,23.444595,21.625822,20.87273,20.514061,20.216537
1.53431072,5.34683E-3,21.56122,20.226986,19.624722,19.368376,19.103771,21.700291,20.546074,19.969671,19.646946,19.474459,21.210312,20.220953,19.620815,19.248175,19.186617
1.53852285,7.69746E-3,14.115042,12.892817,12.449769,12.286414,12.214943,14.426229,15.135861,15.384562,15.486246,12.591275,14.098911,12.89664,12.454077,12.292556,12.238316
